,input,expected_output,network_output
0,1.0,0,0.6102468935839609
1,0.0,0,0.6803569249353572
2,0.0,0,0.3009068684723813
3,0.0,0,0.46077829213117416
4,2.0,1,0.07751739495361952
5,0.0,0,0.005882261278825711
6,1.0,0,0.0005348555330028737
7,0.0,0,0.0040152908632849725
8,0.0,0,0.015204155391571194
9,0.0,0,0.11001960149383441
10,2.0,1,0.1643126545479949
11,0.0,0,0.0030933648887035603
12,0.0,0,0.0005194058754342
13,1.0,0,0.0012608626073616453
14,0.0,0,0.010378226979283532
15,0.0,0,0.04441805071224151
16,0.0,0,0.33351901220233876
17,2.0,1,0.41930491213509874
18,0.0,0,0.005980603431384679
19,0.0,0,0.0005145786798374183
20,0.0,0,0.0010147965321231588
21,1.0,0,0.002677466438691264
22,0.0,0,0.023923431946364353
23,0.0,0,0.11813039757130447
24,0.0,0,0.6040872845070557
25,2.0,1,0.7445144971946044
26,0.0,0,0.008453730760169288
27,0.0,0,0.0007579735140556908
28,1.0,0,0.0008628825309870672
29,0.0,0,0.0073088707554128975
30,0.0,0,0.02809412506372151
31,0.0,0,0.2332385416081361
32,2.0,1,0.23617321601620078
33,0.0,0,0.004881247875483302
34,1.0,0,0.0005118924293778962
35,0.0,0,0.003310305028558493
36,0.0,0,0.01229943164022305
37,0.0,0,0.07857902145197164
38,2.0,1,0.15390796163617476
39,0.0,0,0.002463524315132504
40,0.0,0,0.000513463980218678
41,0.0,0,0.001254608767899958
42,1.0,0,0.003279838727530078
43,0.0,0,0.031032864238024763
44,0.0,0,0.13785947970919118
45,0.0,0,0.6611683988610337
46,2.0,1,0.7557106496482672
47,0.0,0,0.00885992703731089
48,0.0,0,0.0007656584175601095
49,0.0,0,0.0008552120846591142
50,1.0,0,0.0022895504339066884
51,0.0,0,0.019590872774032327
52,0.0,0,0.1018109922222028
53,0.0,0,0.5480967559129482
54,2.0,1,0.7280085230026099
55,0.0,0,0.007989049320021853
56,0.0,0,0.0007426155958484831
57,1.0,0,0.0008721767408284687
58,0.0,0,0.0074001136042344505
59,0.0,0,0.028432204558265565
60,0.0,0,0.23620200133927813
61,2.0,1,0.2380280769000446
62,0.0,0,0.00491999338859776
63,0.0,0,0.0005116120443984071
