,8977-177,-1-177,177-0,8977-0,177-8977,-2-21183,21183-425339,425339-412512
78,0.06058458095800199,0.7853603329551124,0.0847048261004074,0.06058458095800199,0.0847048261004074,0.7853603329551124,0.785395086290259,0.793874691123251
79,0.07408664903129042,0.7860923163073568,0.10686163272678124,0.07408664903129042,0.10686163272678124,0.7860923163073568,0.785379537730059,0.7938744429444821
80,0.07602570166522943,0.7867877004919889,0.10501247290012805,0.07602570166522943,0.10501247290012805,0.7867877004919889,0.7854832573090071,0.7938760984689154
81,0.06440463315126982,0.7874483154673895,0.0868668153447899,0.06440463315126982,0.0868668153447899,0.7874483154673895,0.7853286404458548,0.7938736305456474
82,0.08561485930059527,0.78807589969402,0.11898090604287755,0.08561485930059527,0.11898090604287755,0.78807589969402,0.7854458431281339,0.7938755012811202
83,0.07838737935587894,0.788672104709319,0.10735122927297783,0.07838737935587894,0.10735122927297783,0.788672104709319,0.7855319978694368,0.7938768764435956
84,0.06627093679135995,0.789238499473853,0.08873767086669687,0.06627093679135995,0.08873767086669687,0.789238499473853,0.7853609759294764,0.7938741466699454
85,0.07432140714855162,0.7897765745001604,0.10396107300579274,0.07432140714855162,0.10396107300579274,0.7897765745001604,0.7852475164803081,0.793872335682333
86,0.08139007591085905,0.7902877457751524,0.11918693063733551,0.08139007591085905,0.11918693063733551,0.7902877457751524,0.7852764842279927,0.7938727980522402
87,0.07232843453815818,0.7907733584863947,0.10135800019358183,0.07232843453815818,0.10135800019358183,0.7907733584863947,0.7851914629592693,0.7938714409817934
88,0.09133557025144262,0.791234690562075,0.1304192133972291,0.09133557025144262,0.1304192133972291,0.791234690562075,0.7853450050701687,0.793873891750487
89,0.08285355002609028,0.7916729560339713,0.11624894129083568,0.08285355002609028,0.11624894129083568,0.7916729560339713,0.78545787263076,0.7938756932906793
90,0.0711671728684841,0.7920893082322726,0.09847858262864323,0.0711671728684841,0.09847858262864323,0.7920893082322726,0.785423383773316,0.7938751427953741
91,0.06797812845833903,0.792484842820659,0.10016406107068834,0.06797812845833903,0.10016406107068834,0.792484842820659,0.7852889191189838,0.7938729965322944
92,0.0869716504249845,0.792860600679626,0.1286000843277117,0.0869716504249845,0.1286000843277117,0.792860600679626,0.7854166443028661,0.7938750352230457
93,0.0724857742025926,0.7932175706456448,0.10583691344927881,0.0724857742025926,0.10583691344927881,0.7932175706456448,0.785394592494292,0.7938746832422022
94,0.07153869244240305,0.7935566921133625,0.1105861443268644,0.07153869244240305,0.1105861443268644,0.7935566921133625,0.7853791928939184,0.7938744374408516
95,0.06671042366398598,0.7938788575076944,0.09687845096350407,0.06671042366398598,0.09687845096350407,0.7938788575076944,0.7852596019867146,0.7938725285856931
96,0.08649895740170536,0.7941849146323097,0.12636368880789434,0.08649895740170536,0.12636368880789434,0.7941849146323097,0.7853950935166787,0.793874691239294
97,0.07208416391182695,0.7944756689006942,0.10412361180917401,0.07208416391182695,0.10412361180917401,0.7944756689006942,0.7853795427765371,0.793874443025519
98,0.07897553920106871,0.7947518854556594,0.11918109649904203,0.07897553920106871,0.11918109649904203,0.7947518854556594,0.7854832610186322,0.7938760985284848
