,3521-0,-1-3521,0-3521,-2-17717,17717-17717,0-17717,17717-24977
73,0.12237312806081126,0.781080346729416,0.15937575702741952,0.781080346729416,0.18218279215799146,0.15937575702741952,0.18218279215799146
74,0.1197438324872765,0.7820263293929451,0.16247328871613476,0.7820263293929451,0.17905917931250145,0.16247328871613476,0.17905917931250145
75,0.1185774390247109,0.7829250129232979,0.1642076902246453,0.7829250129232979,0.17963534209127732,0.1642076902246453,0.17963534209127732
76,0.11420350587225118,0.783778762277133,0.1642076902246453,0.783778762277133,0.17221404977881324,0.1642076902246453,0.17221404977881324
77,0.11135154116209897,0.7845898241632763,0.1642076902246453,0.7845898241632763,0.16775533016166055,0.1642076902246453,0.16775533016166055
78,0.11068172064829336,0.7853603329551124,0.1642076902246453,0.7853603329551124,0.1637338889592853,0.1642076902246453,0.1637338889592853
79,0.11915695815233063,0.7860923163073568,0.16258767760669063,0.7860923163073568,0.1653792586869705,0.16258767760669063,0.1653792586869705
80,0.11686648700547152,0.7867877004919889,0.1654477900154986,0.7867877004919889,0.1650566179713193,0.1654477900154986,0.1650566179713193
81,0.11477456523975325,0.7874483154673895,0.1654477900154986,0.7874483154673895,0.16092750869918349,0.1654477900154986,0.16092750869918349
82,0.12260646101138124,0.78807589969402,0.16402076003239027,0.78807589969402,0.16271797453168257,0.16402076003239027,0.16271797453168257
83,0.12707001758223282,0.788672104709319,0.16402076003239027,0.788672104709319,0.15888313819627392,0.16402076003239027,0.15888313819627392
84,0.12388921974085824,0.789238499473853,0.16720493171066464,0.789238499473853,0.15717070955728266,0.16720493171066464,0.15717070955728266
85,0.1313430583723637,0.7897765745001604,0.16476369187614542,0.7897765745001604,0.16010936758889663,0.16476369187614542,0.16010936758889663
86,0.12257963971528656,0.7902877457751524,0.1565146973351338,0.7902877457751524,0.1695232725418905,0.1565146973351338,0.1695232725418905
87,0.12200298964211272,0.7907733584863947,0.15974535742662277,0.7907733584863947,0.16930540015702922,0.15974535742662277,0.16930540015702922
88,0.12613017640815738,0.791234690562075,0.15648086561627547,0.791234690562075,0.17968691384049373,0.15648086561627547,0.17968691384049373
89,0.1301339115029502,0.7916729560339713,0.15648086561627547,0.7916729560339713,0.1713250889158341,0.15648086561627547,0.1713250889158341
90,0.12513372083131985,0.7920893082322726,0.15648086561627547,0.7920893082322726,0.16727894997410656,0.15648086561627547,0.16727894997410656
91,0.12557792324147055,0.792484842820659,0.15826767766098226,0.792484842820659,0.17110396353561472,0.15826767766098226,0.17110396353561472
92,0.1275060003069675,0.792860600679626,0.1535502088098566,0.792860600679626,0.1802791511353641,0.1535502088098566,0.1802791511353641
93,0.13128040679912137,0.7932175706456448,0.1535502088098566,0.7932175706456448,0.17188569987457053,0.1535502088098566,0.17188569987457053
94,0.12914023215648593,0.7935566921133625,0.15498754636355533,0.7935566921133625,0.17589715368377218,0.15498754636355533,0.17589715368377218
95,0.12773377077083273,0.7938788575076944,0.15809955169549272,0.7938788575076944,0.1753843753896309,0.15809955169549272,0.1753843753896309
96,0.13020957457496937,0.7941849146323097,0.1546339097213001,0.7941849146323097,0.18442485992272586,0.1546339097213001,0.18442485992272586
97,0.13379269380300507,0.7944756689006942,0.1546339097213001,0.7944756689006942,0.17520288030498263,0.1546339097213001,0.17520288030498263
98,0.13130151645596447,0.7947518854556594,0.15594964418283475,0.7947518854556594,0.17862267732577974,0.15594964418283475,0.17862267732577974
